model_name,layer_name,submit_time_ts,end_time_ts,structure_start_ts,structure_end_ts,init_weight_start_ts,init_weight_end_ts,weight_start_ts,weight_end_ts,weight_preload_start_ts,weight_preload_end_ts,compute_start_ts,compute_end_ts,
resnet152,layer4,2661714.132705064,2661715.071977159,2661714.871748045,2661714.948660743,2661714.94866113,2661715.036313481,2661715.036320358,2661715.060909814,,,2661715.060911962,2661715.071975285,
resnet152,avgpool,2661714.132705064,2661715.072730159,2661715.071987401,2661715.072037958,2661715.072038457,2661715.072049959,2661715.072056587,2661715.07250915,,,2661715.072510306,2661715.072729301,
resnet152,fc,2661714.132705064,2661715.098316559,2661715.072736951,2661715.084067259,2661715.084067464,2661715.095676758,2661715.095682069,2661715.098109366,,,2661715.098110721,2661715.09831569,
resnet101,conv1,2661715.83895359,2661715.840643725,2661715.838955619,2661715.839225131,2661715.839225277,2661715.839321899,2661715.839336441,2661715.839914625,,,2661715.839916011,2661715.8406427,
resnet101,bn1,2661715.83895359,2661715.842076765,2661715.840652146,2661715.840861515,2661715.84086177,2661715.840887449,2661715.840892208,2661715.841683189,,,2661715.841684249,2661715.842075864,
resnet101,relu,2661715.83895359,2661715.84246162,2661715.842081114,2661715.842104854,2661715.842105028,2661715.842110431,2661715.842113825,2661715.84232865,,,2661715.842329688,2661715.842460969,
resnet101,maxpool,2661715.83895359,2661715.843337133,2661715.84246545,2661715.842504702,2661715.84250493,2661715.842509999,2661715.842513137,2661715.842701308,,,2661715.842702183,2661715.843336662,
resnet101,layer1,2661715.83895359,2661715.8603259,2661715.843340753,2661715.846835428,2661715.846835655,2661715.848772451,2661715.848776276,2661715.854157359,,,2661715.854158505,2661715.860324588,
resnet101,layer2,2661715.83895359,2661715.894212962,2661715.860331266,2661715.869921515,2661715.869921773,2661715.87823648,2661715.878240561,2661715.886217675,,,2661715.886218922,2661715.894211888,
resnet101,layer3,2661715.83895359,2661716.312393389,2661715.894219396,2661716.0365891,2661716.036589409,2661716.197974938,2661716.197982366,2661716.271239394,,,2661716.271242177,2661716.312391848,
resnet101,layer4,2661715.83895359,2661716.51212462,2661716.312403947,2661716.388435846,2661716.388436178,2661716.475975099,2661716.475982038,2661716.500763912,,,2661716.500766136,2661716.512122876,
resnet101,avgpool,2661715.83895359,2661716.512858939,2661716.512135566,2661716.512177424,2661716.512177823,2661716.512189753,2661716.512196256,2661716.512624799,,,2661716.512626275,2661716.51285807,
resnet101,fc,2661715.83895359,2661716.538560202,2661716.512866332,2661716.524181187,2661716.524181428,2661716.535776575,2661716.535782015,2661716.538352924,,,2661716.538354261,2661716.538559453,
resnet152,conv1,2661716.870578702,2661716.872227145,2661716.870580367,2661716.8708554,2661716.870855553,2661716.870952427,2661716.870966924,2661716.87153315,,,2661716.87153455,2661716.872225532,
resnet152,bn1,2661716.870578702,2661716.873695796,2661716.872235233,2661716.872445241,2661716.872445546,2661716.872470877,2661716.872475844,2661716.873278454,,,2661716.873279525,2661716.873695018,
resnet152,relu,2661716.870578702,2661716.874088255,2661716.873700208,2661716.873724508,2661716.873724679,2661716.873730365,2661716.873734239,2661716.873951868,,,2661716.873952807,2661716.87408754,
resnet152,maxpool,2661716.870578702,2661716.875096061,2661716.874092092,2661716.87413066,2661716.874130836,2661716.874135955,2661716.87413944,2661716.874324392,,,2661716.874325336,2661716.87509551,
resnet152,layer1,2661716.870578702,2661716.893013727,2661716.875099513,2661716.878587043,2661716.878587273,2661716.880527315,2661716.880531475,2661716.885937117,,,2661716.885938444,2661716.893012835,
resnet152,layer2,2661716.870578702,2661716.958421678,2661716.893019162,2661716.91033154,2661716.910331818,2661716.926327285,2661716.926331651,2661716.941688143,,,2661716.941689582,2661716.958420197,
resnet152,layer3,2661716.870578702,2661717.610895004,2661716.958427542,2661717.17954092,2661717.179541216,2661717.431272998,2661717.431280761,2661717.544698721,,,2661717.544701028,2661717.610893498,
resnet152,layer4,2661716.870578702,2661717.820450751,2661717.610904335,2661717.687032623,2661717.687032983,2661717.774702027,2661717.774709109,2661717.809455239,,,2661717.809457821,2661717.820448914,
resnet152,avgpool,2661716.870578702,2661717.821169951,2661717.820461118,2661717.820501452,2661717.820501765,2661717.820513377,2661717.820519672,2661717.820956854,,,2661717.820958011,2661717.821168351,
resnet152,fc,2661716.870578702,2661717.846659479,2661717.821176467,2661717.832517131,2661717.832517356,2661717.844112842,2661717.844118843,2661717.846464406,,,2661717.846465662,2661717.846658444,
resnet152,conv1,2661718.531488144,2661718.533133536,2661718.531490171,2661718.531762268,2661718.531762421,2661718.531857848,2661718.531872219,2661718.532475992,,,2661718.532477566,2661718.533132602,
resnet152,bn1,2661718.531488144,2661718.534571752,2661718.533141584,2661718.53334774,2661718.533348133,2661718.533372714,2661718.533377517,2661718.5341761,,,2661718.534177219,2661718.534570969,
resnet152,relu,2661718.531488144,2661718.534965203,2661718.534576024,2661718.534599876,2661718.534600057,2661718.534605615,2661718.534609233,2661718.534831478,,,2661718.53483244,2661718.534964619,
resnet152,maxpool,2661718.531488144,2661718.535849576,2661718.534969035,2661718.535007314,2661718.535007544,2661718.535012871,2661718.535016213,2661718.535204833,,,2661718.535205685,2661718.535849032,
resnet152,layer1,2661718.531488144,2661718.553170107,2661718.53585314,2661718.539341012,2661718.539341239,2661718.541279353,2661718.541283003,2661718.546690431,,,2661718.546691591,2661718.553169082,
resnet152,layer2,2661718.531488144,2661718.617512658,2661718.553175217,2661718.570430828,2661718.570431085,2661718.586392823,2661718.586396999,2661718.602161324,,,2661718.602162602,2661718.61751169,
resnet152,layer3,2661718.531488144,2661719.383146476,2661718.61751919,2661718.838074244,2661718.838074523,2661719.09007743,2661719.090085718,2661719.31980296,,,2661719.319805267,2661719.383144557,
resnet152,layer4,2661718.531488144,2661719.589542096,2661719.383155821,2661719.4594922,2661719.459492488,2661719.547332554,2661719.547340006,2661719.571913858,,,2661719.571916292,2661719.589540514,
resnet152,avgpool,2661718.531488144,2661719.590343804,2661719.589551315,2661719.589594212,2661719.589594471,2661719.589605963,2661719.589612605,2661719.590118522,,,2661719.59011948,2661719.590342911,
resnet152,fc,2661718.531488144,2661719.616760304,2661719.590350903,2661719.601866093,2661719.601866314,2661719.613669543,2661719.613675136,2661719.616555076,,,2661719.616556653,2661719.616759502,
resnet152,conv1,2661720.370966663,2661720.372613704,2661720.370968519,2661720.371234946,2661720.371235101,2661720.371331742,2661720.371346292,2661720.371924244,,,2661720.371925938,2661720.372612727,
resnet152,bn1,2661720.370966663,2661720.374025324,2661720.372622249,2661720.372829909,2661720.372830259,2661720.372855855,2661720.372860817,2661720.373662387,,,2661720.373664009,2661720.374024573,
resnet152,relu,2661720.370966663,2661720.374411892,2661720.37402986,2661720.374053495,2661720.374053668,2661720.37405935,2661720.374063721,2661720.374281459,,,2661720.374282525,2661720.374411308,
resnet152,maxpool,2661720.370966663,2661720.375319391,2661720.374415657,2661720.374455002,2661720.37445526,2661720.374460206,2661720.374463607,2661720.374650463,,,2661720.37465137,2661720.375318843,
resnet152,layer1,2661720.370966663,2661720.392298356,2661720.37532272,2661720.378794434,2661720.378794677,2661720.380734437,2661720.380738212,2661720.38624416,,,2661720.386245243,2661720.392297316,
resnet152,layer2,2661720.370966663,2661720.455587176,2661720.392303771,2661720.409591915,2661720.409592146,2661720.42541801,2661720.425422638,2661720.440989879,,,2661720.440991207,2661720.455586182,
resnet152,layer3,2661720.370966663,2661721.102273929,2661720.455593815,2661720.67733689,2661720.677337229,2661720.929095487,2661720.929103563,2661721.04348247,,,2661721.043484427,2661721.102272435,
resnet152,layer4,2661720.370966663,2661721.30624568,2661721.10228338,2661721.179152634,2661721.179152901,2661721.266825286,2661721.266832309,2661721.295032236,,,2661721.29503433,2661721.306244148,
resnet152,avgpool,2661720.370966663,2661721.307026102,2661721.306255416,2661721.306297467,2661721.306297749,2661721.306309151,2661721.306316028,2661721.306806919,,,2661721.306808013,2661721.307024953,
resnet152,fc,2661720.370966663,2661721.332694022,2661721.307032849,2661721.31850731,2661721.318507551,2661721.330274669,2661721.330280039,2661721.332498132,,,2661721.332499377,2661721.332693314,
resnet101,conv1,2661722.087406546,2661722.089051082,2661722.087408385,2661722.087683225,2661722.08768341,2661722.087779531,2661722.087794177,2661722.088386206,,,2661722.088387781,2661722.089049997,
resnet101,bn1,2661722.087406546,2661722.090435766,2661722.089059443,2661722.089267205,2661722.089267486,2661722.089293916,2661722.089299046,2661722.090082915,,,2661722.090083972,2661722.090434929,
resnet101,relu,2661722.087406546,2661722.090808095,2661722.090440136,2661722.090462751,2661722.090462914,2661722.090468307,2661722.090471728,2661722.09067815,,,2661722.090679119,2661722.090807525,
resnet101,maxpool,2661722.087406546,2661722.091683659,2661722.090811997,2661722.090850905,2661722.090851075,2661722.090856172,2661722.090859478,2661722.09104382,,,2661722.091044684,2661722.091683121,
resnet101,layer1,2661722.087406546,2661722.108477096,2661722.091687195,2661722.095157091,2661722.095157361,2661722.097086347,2661722.097090069,2661722.102477154,,,2661722.102478421,2661722.108476068,
resnet101,layer2,2661722.087406546,2661722.142457721,2661722.108482489,2661722.118119675,2661722.118119961,2661722.126400757,2661722.126404988,2661722.134430265,,,2661722.134431506,2661722.142456735,
resnet101,layer3,2661722.087406546,2661722.574002383,2661722.142463974,2661722.285078601,2661722.285078877,2661722.446616331,2661722.446624054,2661722.520731342,,,2661722.520733666,2661722.574000716,
resnet101,layer4,2661722.087406546,2661722.776991796,2661722.574011745,2661722.652821731,2661722.652822008,2661722.740445267,2661722.740452663,2661722.765596877,,,2661722.765599274,2661722.776990134,
resnet101,avgpool,2661722.087406546,2661722.777759085,2661722.777002062,2661722.777044334,2661722.777044651,2661722.777056915,2661722.777062723,2661722.777522335,,,2661722.777523398,2661722.777757798,
resnet101,fc,2661722.087406546,2661722.803540177,2661722.777765996,2661722.789089147,2661722.789089355,2661722.800696715,2661722.800702196,2661722.803329661,,,2661722.803331103,2661722.80353927,
resnet101,conv1,2661723.168095357,2661723.169726727,2661723.168097285,2661723.168369534,2661723.168369708,2661723.168467053,2661723.168482478,2661723.169051993,,,2661723.169053356,2661723.16972557,
resnet101,bn1,2661723.168095357,2661723.171176794,2661723.169734923,2661723.169939156,2661723.169939433,2661723.169963708,2661723.169968171,2661723.170772417,,,2661723.170773545,2661723.171176017,
resnet101,relu,2661723.168095357,2661723.171579068,2661723.171180931,2661723.171204241,2661723.171204401,2661723.171209826,2661723.171213242,2661723.171431935,,,2661723.171432994,2661723.171578489,
resnet101,maxpool,2661723.168095357,2661723.172537615,2661723.171582938,2661723.171620816,2661723.171621032,2661723.171625925,2661723.171629172,2661723.171819223,,,2661723.171820138,2661723.172536985,
resnet101,layer1,2661723.168095357,2661723.189736835,2661723.172541113,2661723.175996499,2661723.175996721,2661723.177923597,2661723.177927416,2661723.183287798,,,2661723.183288993,2661723.189735848,
resnet101,layer2,2661723.168095357,2661723.224035565,2661723.189742511,2661723.199369516,2661723.199369788,2661723.207678009,2661723.207682192,2661723.215703854,,,2661723.215705125,2661723.224034445,
resnet101,layer3,2661723.168095357,2661723.646121242,2661723.224041757,2661723.369515822,2661723.3695161,2661723.530925995,2661723.530934304,2661723.60466195,,,2661723.604664151,2661723.64611977,
resnet101,layer4,2661723.168095357,2661723.851638869,2661723.646131309,2661723.722248635,2661723.722248879,2661723.809831076,2661723.809837758,2661723.84020156,,,2661723.840203452,2661723.85163737,
resnet101,avgpool,2661723.168095357,2661723.852440689,2661723.851648264,2661723.851689605,2661723.851689951,2661723.851701479,2661723.851707721,2661723.852202155,,,2661723.852203332,2661723.852439771,
resnet101,fc,2661723.168095357,2661723.878780823,2661723.852447582,2661723.863911691,2661723.86391198,2661723.875707538,2661723.8757131,2661723.87856766,,,2661723.878569155,2661723.878779928,
resnet152,conv1,2661724.257418399,2661724.259049815,2661724.257420661,2661724.257692669,2661724.257692825,2661724.257789072,2661724.257803453,2661724.258372484,,,2661724.258373651,2661724.259048789,
resnet152,bn1,2661724.257418399,2661724.260519346,2661724.259058744,2661724.259265924,2661724.259266172,2661724.259290919,2661724.259295313,2661724.260092405,,,2661724.260093559,2661724.260518635,
resnet152,relu,2661724.257418399,2661724.260906778,2661724.260523602,2661724.260545035,2661724.260545206,2661724.260550757,2661724.260554124,2661724.260763978,,,2661724.260764935,2661724.260906213,
resnet152,maxpool,2661724.257418399,2661724.261950795,2661724.260910792,2661724.260948552,2661724.260948755,2661724.260953697,2661724.260956981,2661724.261139722,,,2661724.261140667,2661724.261950298,
resnet152,layer1,2661724.257418399,2661724.279260618,2661724.261954428,2661724.265423849,2661724.265424147,2661724.267359225,2661724.267362829,2661724.272750398,,,2661724.272751774,2661724.279259636,
resnet152,layer2,2661724.257418399,2661724.344986077,2661724.279266114,2661724.29665804,2661724.296658307,2661724.312669241,2661724.312673656,2661724.32931649,,,2661724.329317817,2661724.344984671,
resnet152,layer3,2661724.257418399,2661724.994536842,2661724.344992429,2661724.565657648,2661724.565657942,2661724.817610778,2661724.817618304,2661724.93290724,,,2661724.932909338,2661724.994534959,
resnet152,layer4,2661724.257418399,2661725.193935777,2661724.994546531,2661725.070691229,2661725.070691591,2661725.158285582,2661725.158293204,2661725.182878463,,,2661725.18288092,2661725.193934423,
resnet152,avgpool,2661724.257418399,2661725.194680781,2661725.193944811,2661725.193986556,2661725.193986806,2661725.193998261,2661725.194004717,2661725.194463579,,,2661725.194465041,2661725.194679848,
resnet152,fc,2661724.257418399,2661725.220285401,2661725.194686462,2661725.206017844,2661725.206018043,2661725.217612335,2661725.217617738,2661725.22008632,,,2661725.220088006,2661725.220284635,
resnet101,conv1,2661725.95503191,2661725.956691622,2661725.955034155,2661725.955305879,2661725.955306058,2661725.955402382,2661725.955416781,2661725.955986463,,,2661725.955987946,2661725.956690442,
resnet101,bn1,2661725.95503191,2661725.958098043,2661725.95669955,2661725.956907928,2661725.956908268,2661725.956933153,2661725.956937787,2661725.957735322,,,2661725.957736509,2661725.958097251,
resnet101,relu,2661725.95503191,2661725.95847446,2661725.958103027,2661725.958125896,2661725.958126147,2661725.95813149,2661725.958135005,2661725.958344635,,,2661725.958345665,2661725.958473594,
resnet101,maxpool,2661725.95503191,2661725.959370655,2661725.958478071,2661725.958516716,2661725.958516894,2661725.958521739,2661725.958524967,2661725.958707921,,,2661725.958708789,2661725.959370057,
resnet101,layer1,2661725.95503191,2661725.976262206,2661725.959374204,2661725.962859158,2661725.962859454,2661725.964786047,2661725.964789684,2661725.970165333,,,2661725.970166649,2661725.976261159,
